TIME,TARGET,PACKET,CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_MIRCOSECS,LONGITUDE,LATITUDE,ALTITUDE,DEV_LAT,DEV_LON,DEV_ALT,SOLN_AGE,SATS_TRACKED,SATS_SOLN,SOLUTION_INFO,DATUM,PACKET_TIMESECONDS,PACKET_TIMEFORMATTED,RECEIVED_TIMESECONDS,RECEIVED_TIMEFORMATTED,RECEIVED_COUNT,PACKET_TIME
2023-08-11T21:00:55.062Z,GPS,GEODETIC,3121,49560,83,1691787655,14.627352356910706,17.466419219970703,-47.95912170410156,417.6384582519531,0.004464500118046999,0.0020630001090466976,0.004904699977487326,0,8,7,16410;SOL_COMPUTED,WGS84,1691787655.062824,2023/08/11 21:00:55.062,1691804222.0235684,2023/08/12 01:37:02.023,312,2023-08-11 21:00:55 +0000
2023-08-11T21:01:05.062Z,GPS,GEODETIC,3121,49561,83,1691787665,14.622695744037628,18.318378448486328,-48.20314407348633,417.7244567871094,0.003343600081279874,0.00212340010330081,0.00395729998126626,0,9,8,16410;SOL_COMPUTED,WGS84,1691787665.062804,2023/08/11 21:01:05.062,1691804222.0251796,2023/08/12 01:37:02.025,313,2023-08-11 21:01:05 +0000
2023-08-11T21:01:15.063Z,GPS,GEODETIC,3121,49562,83,1691787675,14.715828001499176,19.17873191833496,-48.440128326416016,417.810302734375,0.002721899887546897,0.0022934998851269484,0.003567500039935112,0,8,7,16410;SOL_COMPUTED,WGS84,1691787675.063204,2023/08/11 21:01:15.063,1691804222.0267348,2023/08/12 01:37:02.026,314,2023-08-11 21:01:15 +0000
2023-08-11T21:01:25.063Z,GPS,GEODETIC,3121,49563,83,1691787685,14.719786122441292,20.047361373901367,-48.66999435424805,417.8912658691406,0.002404100028797984,0.001645199954509735,0.003316400106996298,0,8,8,16410;SOL_COMPUTED,WGS84,1691787685.063221,2023/08/11 21:01:25.063,1691804222.0288801,2023/08/12 01:37:02.028,315,2023-08-11 21:01:25 +0000
2023-08-11T21:01:35.063Z,GPS,GEODETIC,3121,49564,83,1691787695,14.72514122724533,20.924158096313477,-48.892608642578125,417.968994140625,0.0025633000768721104,0.0016621999675408006,0.0034193999599665403,0,8,8,16410;SOL_COMPUTED,WGS84,1691787695.063244,2023/08/11 21:01:35.063,1691804222.0318997,2023/08/12 01:37:02.031,316,2023-08-11 21:01:35 +0000
2023-08-11T21:01:45.063Z,GPS,GEODETIC,3121,49565,83,1691787705,14.719320461153984,21.80898094177246,-49.10785675048828,418.04205322265625,0.0039702001959085464,0.0015953000402078032,0.004252099897712469,0,8,8,16410;SOL_COMPUTED,WGS84,1691787705.0632188,2023/08/11 21:01:45.063,1691804222.0345972,2023/08/12 01:37:02.034,317,2023-08-11 21:01:45 +0000
2023-08-11T21:01:55.063Z,GPS,GEODETIC,3121,49566,83,1691787715,14.81594517827034,22.701704025268555,-49.315582275390625,418.1143798828125,0.003891299944370985,0.0016102000372484326,0.004160999786108732,0,8,8,16410;SOL_COMPUTED,WGS84,1691787715.063634,2023/08/11 21:01:55.063,1691804222.037183,2023/08/12 01:37:02.037,318,2023-08-11 21:01:55 +0000
2023-08-11T21:02:44.064Z,GPS,GEODETIC,3121,49567,83,1691787764,14.939811080694199,27.18423080444336,-50.22121810913086,418.42279052734375,0.0025096999015659094,0.0017094999784603715,0.0038062999956309795,0,8,7,16410;SOL_COMPUTED,WGS84,1691787764.0641658,2023/08/11 21:02:44.064,1691804222.0400126,2023/08/12 01:37:02.040,319,2023-08-11 21:02:44 +0000
2023-08-11T21:02:45.064Z,GPS,GEODETIC,3121,49568,83,1691787765,14.906050637364388,27.277484893798828,-50.237701416015625,418.4284362792969,0.0024019000120460987,0.0016602999530732632,0.003758199978619814,0,8,7,16410;SOL_COMPUTED,WGS84,1691787765.064021,2023/08/11 21:02:45.064,1691804222.0425131,2023/08/12 01:37:02.042,320,2023-08-11 21:02:45 +0000
2023-08-11T21:02:46.063Z,GPS,GEODETIC,3121,49569,83,1691787766,14.876481145620346,27.37079620361328,-50.254112243652344,418.4333801269531,0.002286700066179037,0.0016086000250652432,0.0037074999418109655,0,8,7,16410;SOL_COMPUTED,WGS84,1691787766.063894,2023/08/11 21:02:46.063,1691804222.0453818,2023/08/12 01:37:02.045,321,2023-08-11 21:02:46 +0000
2023-08-11T21:02:47.063Z,GPS,GEODETIC,3121,49570,83,1691787767,14.870893210172653,27.46417999267578,-50.27043151855469,418.43896484375,0.0022644000127911568,0.0015963000478222966,0.0036925000604242086,0,8,7,16410;SOL_COMPUTED,WGS84,1691787767.06387,2023/08/11 21:02:47.063,1691804222.047791,2023/08/12 01:37:02.047,322,2023-08-11 21:02:47 +0000
2023-08-11T21:02:48.063Z,GPS,GEODETIC,3121,49571,83,1691787768,14.887889847159386,27.557634353637695,-50.28667068481445,418.4447937011719,0.002338400110602379,0.0016223000129684806,0.0037205000407993793,0,8,7,16410;SOL_COMPUTED,WGS84,1691787768.063943,2023/08/11 21:02:48.063,1691804222.0499601,2023/08/12 01:37:02.049,323,2023-08-11 21:02:48 +0000
2023-08-11T21:02:55.064Z,GPS,GEODETIC,3121,49572,83,1691787775,14.972873032093048,28.213619232177734,-50.39805603027344,418.48150634765625,0.0021528000943362713,0.0015480000292882323,0.0036438999231904745,0,8,7,16410;SOL_COMPUTED,WGS84,1691787775.064308,2023/08/11 21:02:55.064,1691804222.052145,2023/08/12 01:37:02.052,324,2023-08-11 21:02:55 +0000
2023-08-11T21:03:05.064Z,GPS,GEODETIC,3121,49573,83,1691787785,14.961697161197662,29.15618896484375,-50.55014419555664,418.532470703125,0.0020616999827325344,0.0015450000064447522,0.003653899999335408,0,8,7,16410;SOL_COMPUTED,WGS84,1691787785.06426,2023/08/11 21:03:05.064,1691804222.055426,2023/08/12 01:37:02.055,325,2023-08-11 21:03:05 +0000
2023-08-11T21:03:15.064Z,GPS,GEODETIC,3121,49574,83,1691787795,15.026889741420746,30.104930877685547,-50.693870544433594,418.57806396484375,0.0021261998917907476,0.0017631000373512506,0.003959500230848789,0,7,6,16410;SOL_COMPUTED,WGS84,1691787795.06454,2023/08/11 21:03:15.064,1691804222.0573504,2023/08/12 01:37:02.057,326,2023-08-11 21:03:15 +0000
2023-08-11T21:03:25.064Z,GPS,GEODETIC,3121,49575,83,1691787805,15.023630112409592,31.05954933166504,-50.829132080078125,418.61981201171875,0.0020647000055760145,0.0021913000382483006,0.0035071000456809998,0,6,6,16410;SOL_COMPUTED,WGS84,1691787805.064526,2023/08/11 21:03:25.064,1691804222.0609217,2023/08/12 01:37:02.060,327,2023-08-11 21:03:25 +0000
2023-08-11T21:03:35.064Z,GPS,GEODETIC,3121,49576,83,1691787815,15.088822692632675,32.01974105834961,-50.955848693847656,418.6601867675781,0.0019401999888941646,0.002185200108215213,0.00340340007096529,0,6,6,16410;SOL_COMPUTED,WGS84,1691787815.064806,2023/08/11 21:03:35.064,1691804222.0691533,2023/08/12 01:37:02.069,328,2023-08-11 21:03:35 +0000
2023-08-11T21:03:45.064Z,GPS,GEODETIC,3121,49577,83,1691787825,15.028286725282669,32.985198974609375,-51.07393264770508,418.6977233886719,0.0018971000099554658,0.0016789999790489674,0.0030219999607652426,0,9,9,16410;SOL_COMPUTED,WGS84,1691787825.064546,2023/08/11 21:03:45.064,1691804222.0735517,2023/08/12 01:37:02.073,329,2023-08-11 21:03:45 +0000
2023-08-11T21:03:55.064Z,GPS,GEODETIC,3121,49578,83,1691787835,15.104422345757484,33.95560073852539,-51.183311462402344,418.73046875,0.0018269000574946404,0.0014154999516904354,0.0026916000060737133,0,10,10,16410;SOL_COMPUTED,WGS84,1691787835.064873,2023/08/11 21:03:55.064,1691804222.076957,2023/08/12 01:37:02.076,330,2023-08-11 21:03:55 +0000
2023-08-11T21:04:05.064Z,GPS,GEODETIC,3121,49579,83,1691787845,15.130732208490372,34.93059539794922,-51.283897399902344,418.76068115234375,0.0028713999781757593,0.0014917999505996704,0.003142500063404441,0,8,8,16410;SOL_COMPUTED,WGS84,1691787845.0649862,2023/08/11 21:04:05.064,1691804222.0806286,2023/08/12 01:37:02.080,331,2023-08-11 21:04:05 +0000
2023-08-11T21:04:15.065Z,GPS,GEODETIC,3121,49580,83,1691787855,15.13608731329441,35.90983963012695,-51.37562942504883,418.78662109375,0.002750599989667535,0.0014595000538975,0.0031155000906437635,0,8,8,16410;SOL_COMPUTED,WGS84,1691787855.0650089,2023/08/11 21:04:15.065,1691804222.0879273,2023/08/12 01:37:02.087,332,2023-08-11 21:04:15 +0000
2023-08-11T21:04:25.065Z,GPS,GEODETIC,3121,49581,83,1691787865,15.176134184002876,36.892974853515625,-51.45844650268555,418.8084716796875,0.0027205999940633774,0.0014542000135406852,0.00310850003734231,0,8,8,16410;SOL_COMPUTED,WGS84,1691787865.065181,2023/08/11 21:04:25.065,1691804222.0917933,2023/08/12 01:37:02.091,333,2023-08-11 21:04:25 +0000
2023-08-11T21:04:35.065Z,GPS,GEODETIC,3121,49582,83,1691787875,15.23410901427269,37.87961959838867,-51.53228759765625,418.8282775878906,0.0019765999168157578,0.0014341999776661396,0.0026489999145269394,0,9,9,16410;SOL_COMPUTED,WGS84,1691787875.06543,2023/08/11 21:04:35.065,1691804222.0944612,2023/08/12 01:37:02.094,334,2023-08-11 21:04:35 +0000
2023-08-11T21:04:45.065Z,GPS,GEODETIC,3121,49583,83,1691787885,15.231547877192497,38.869380950927734,-51.59708786010742,418.843994140625,0.0026835999451577663,0.0014544000150635839,0.0031113000586628914,0,8,8,16410;SOL_COMPUTED,WGS84,1691787885.065419,2023/08/11 21:04:45.065,1691804222.096798,2023/08/12 01:37:02.096,335,2023-08-11 21:04:45 +0000
2023-08-11T21:04:55.065Z,GPS,GEODETIC,3121,49584,83,1691787895,15.23713581264019,39.861881256103516,-51.65282440185547,418.8575439453125,0.0020445999689400196,0.0014355999883264303,0.0027048999909311533,0,9,9,16410;SOL_COMPUTED,WGS84,1691787895.065443,2023/08/11 21:04:55.065,1691804222.0987396,2023/08/12 01:37:02.098,336,2023-08-11 21:04:55 +0000
2023-08-11T21:05:05.065Z,GPS,GEODETIC,3121,49585,83,1691787905,15.232712030410767,40.85670471191406,-51.69943618774414,418.8663635253906,0.001915500033646822,0.0014346999814733863,0.0026354999281466007,0,9,9,16410;SOL_COMPUTED,WGS84,1691787905.065424,2023/08/11 21:05:05.065,1691804222.1019392,2023/08/12 01:37:02.101,337,2023-08-11 21:05:05 +0000
2023-08-11T21:05:16.000Z,GPS,GEODETIC,3121,49586,83,1691787916,0.07729977369308472,41.853450775146484,-51.73690414428711,418.873046875,0.0018497999990358949,0.0014317999593913555,0.0025977001059800386,0,9,9,16410;SOL_COMPUTED,WGS84,1691787916.000332,2023/08/11 21:05:16.000,1691804222.1046307,2023/08/12 01:37:02.104,338,2023-08-11 21:05:16 +0000
2023-08-11T21:05:26.000Z,GPS,GEODETIC,3121,49587,83,1691787926,0.07543712854385376,42.85169982910156,-51.76518630981445,418.8766174316406,0.0019395999843254685,0.0014358999906107783,0.0026585999876260757,0,9,9,16410;SOL_COMPUTED,WGS84,1691787926.000324,2023/08/11 21:05:26.000,1691804222.108035,2023/08/12 01:37:02.108,339,2023-08-11 21:05:26 +0000
2023-08-11T21:05:36.000Z,GPS,GEODETIC,3121,49588,83,1691787936,0.07939524948596954,43.851036071777344,-51.784263610839844,418.8756103515625,0.0025049999821931124,0.001383500057272613,0.003087500110268593,0,9,9,16410;SOL_COMPUTED,WGS84,1691787936.000341,2023/08/11 21:05:36.000,1691804222.1112473,2023/08/12 01:37:02.111,340,2023-08-11 21:05:36 +0000
2023-08-11T21:05:56.000Z,GPS,GEODETIC,3121,49589,83,1691787956,0.1878943294286728,45.851295471191406,-51.79480743408203,418.867431640625,0.0030491999350488186,0.0015518999425694346,0.004728499799966812,0,7,7,16410;SOL_COMPUTED,WGS84,1691787956.0008068,2023/08/11 21:05:56.000,1691804222.1159372,2023/08/12 01:37:02.115,341,2023-08-11 21:05:56 +0000
2023-08-11T21:06:06.000Z,GPS,GEODETIC,3121,49590,83,1691787966,0.1762527972459793,46.85137176513672,-51.78624725341797,418.85748291015625,0.0023109999019652605,0.001561500015668571,0.0036941999569535255,0,8,8,16410;SOL_COMPUTED,WGS84,1691787966.000757,2023/08/11 21:06:06.000,1691804222.1215813,2023/08/12 01:37:02.121,342,2023-08-11 21:06:06 +0000
2023-08-11T21:06:16.000Z,GPS,GEODETIC,3121,49591,83,1691787976,0.17369166016578674,47.85083770751953,-51.76848220825195,418.8470153808594,0.0025897000450640917,0.0015565999783575535,0.003857600037008524,0,8,8,16410;SOL_COMPUTED,WGS84,1691787976.000746,2023/08/11 21:06:16.000,1691804222.1239023,2023/08/12 01:37:02.123,343,2023-08-11 21:06:16 +0000
2023-08-11T21:06:26.000Z,GPS,GEODETIC,3121,49592,83,1691787986,0.17904676496982574,48.84928512573242,-51.74150085449219,418.829833984375,0.0022698999382555485,0.001528399996459484,0.003328300081193447,0,8,8,16410;SOL_COMPUTED,WGS84,1691787986.0007691,2023/08/11 21:06:26.000,1691804222.1296515,2023/08/12 01:37:02.129,344,2023-08-11 21:06:26 +0000
2023-08-11T21:06:36.001Z,GPS,GEODETIC,3121,49593,83,1691787996,0.276835635304451,49.846290588378906,-51.70534133911133,418.80938720703125,0.0029072000179439783,0.0015640000347048044,0.0038413999136537313,0,7,7,16410;SOL_COMPUTED,WGS84,1691787996.0011892,2023/08/11 21:06:36.001,1691804222.136027,2023/08/12 01:37:02.136,345,2023-08-11 21:06:36 +0000
2023-08-11T21:06:46.001Z,GPS,GEODETIC,3121,49594,83,1691788006,0.27497299015522003,50.841434478759766,-51.66002655029297,418.7854309082031,0.002942499937489629,0.0015936000272631645,0.003891400061547756,0,7,7,16410;SOL_COMPUTED,WGS84,1691788006.001181,2023/08/11 21:06:46.001,1691804222.1388845,2023/08/12 01:37:02.138,346,2023-08-11 21:06:46 +0000
2023-08-11T21:06:56.001Z,GPS,GEODETIC,3121,49595,83,1691788016,0.2859160304069519,51.83430862426758,-51.605594635009766,418.75836181640625,0.0027109000366181135,0.00151269999332726,0.0037414999678730965,0,7,7,16410;SOL_COMPUTED,WGS84,1691788016.001228,2023/08/11 21:06:56.001,1691804222.140728,2023/08/12 01:37:02.140,347,2023-08-11 21:06:56 +0000
2023-08-11T21:07:06.001Z,GPS,GEODETIC,3121,49596,83,1691788026,0.3380700945854187,52.824520111083984,-51.54207992553711,418.7256774902344,0.002299400046467781,0.0014213999966159463,0.003351599909365177,0,10,10,16410;SOL_COMPUTED,WGS84,1691788026.001452,2023/08/11 21:07:06.001,1691804222.143161,2023/08/12 01:37:02.143,348,2023-08-11 21:07:06 +0000
2023-08-11T21:07:16.001Z,GPS,GEODETIC,3121,49597,83,1691788036,0.37741847336292267,53.811668395996094,-51.46953201293945,418.69293212890625,0.0027918999549001455,0.001551999943330884,0.0036067001055926085,0,8,8,16410;SOL_COMPUTED,WGS84,1691788036.001621,2023/08/11 21:07:16.001,1691804222.1450548,2023/08/12 01:37:02.145,349,2023-08-11 21:07:16 +0000
2023-08-11T21:07:26.001Z,GPS,GEODETIC,3121,49598,83,1691788046,0.36461278796195984,54.79536437988281,-51.38798522949219,418.6554870605469,0.003508900059387088,0.001974100014194846,0.0040490999817848206,0,7,7,16410;SOL_COMPUTED,WGS84,1691788046.001566,2023/08/11 21:07:26.001,1691804222.1471653,2023/08/12 01:37:02.147,350,2023-08-11 21:07:26 +0000
2023-08-11T21:07:36.001Z,GPS,GEODETIC,3121,49599,83,1691788056,0.38510188460350037,55.77523422241211,-51.297508239746094,418.6145324707031,0.003590299980714917,0.0018902999581769109,0.004468599800020456,0,7,7,16410;SOL_COMPUTED,WGS84,1691788056.001654,2023/08/11 21:07:36.001,1691804222.149056,2023/08/12 01:37:02.149,351,2023-08-11 21:07:36 +0000
2023-08-11T21:07:46.001Z,GPS,GEODETIC,3121,49600,83,1691788066,0.42957253754138947,56.75091552734375,-51.19816589355469,418.57086181640625,0.0032520999666303396,0.0019040999468415976,0.004255000036209822,0,6,6,16410;SOL_COMPUTED,WGS84,1691788066.001845,2023/08/11 21:07:46.001,1691804222.1510353,2023/08/12 01:37:02.151,352,2023-08-11 21:07:46 +0000
2023-08-11T21:07:56.002Z,GPS,GEODETIC,3121,49601,83,1691788076,0.4731118679046631,57.72203826904297,-51.09003448486328,418.5231628417969,0.002875099889934063,0.0015913000097498298,0.003968600183725357,0,7,7,16410;SOL_COMPUTED,WGS84,1691788076.002032,2023/08/11 21:07:56.002,1691804222.1551425,2023/08/12 01:37:02.155,353,2023-08-11 21:07:56 +0000
2023-08-11T21:08:06.001Z,GPS,GEODETIC,3121,49602,83,1691788086,0.4314351826906204,58.688270568847656,-50.973182678222656,418.473388671875,0.001962000038474798,0.0016704000299796462,0.003229399910196662,0,8,8,16410;SOL_COMPUTED,WGS84,1691788086.001853,2023/08/11 21:08:06.001,1691804222.1592634,2023/08/12 01:37:02.159,354,2023-08-11 21:08:06 +0000
2023-08-11T21:08:16.002Z,GPS,GEODETIC,3121,49603,83,1691788096,0.507105141878128,59.649295806884766,-50.84768295288086,418.4197998046875,0.0017923000268638134,0.001588099985383451,0.0031262000557035208,0,8,8,16410;SOL_COMPUTED,WGS84,1691788096.002178,2023/08/11 21:08:16.002,1691804222.1613505,2023/08/12 01:37:02.161,355,2023-08-11 21:08:16 +0000
2023-08-11T21:08:26.002Z,GPS,GEODETIC,3121,49604,83,1691788106,0.4859175533056259,60.604793548583984,-50.713623046875,418.3620910644531,0.0020518999081104994,0.001560300006531179,0.0031522999051958323,0,8,8,16410;SOL_COMPUTED,WGS84,1691788106.0020869,2023/08/11 21:08:26.002,1691804222.1632252,2023/08/12 01:37:02.163,356,2023-08-11 21:08:26 +0000
2023-08-11T21:08:36.002Z,GPS,GEODETIC,3121,49605,83,1691788116,0.5818437784910202,61.554447174072266,-50.57109069824219,418.3017578125,0.002057099947705865,0.0015226999530568719,0.0031079999171197414,0,8,8,16410;SOL_COMPUTED,WGS84,1691788116.002499,2023/08/11 21:08:36.002,1691804222.1651227,2023/08/12 01:37:02.165,357,2023-08-11 21:08:36 +0000
2023-08-11T21:08:46.002Z,GPS,GEODETIC,3121,49606,83,1691788126,0.5762558430433273,62.49797439575195,-50.4201774597168,418.2388916015625,0.0021059000864624977,0.0015515000559389591,0.003268799977377057,0,8,8,16410;SOL_COMPUTED,WGS84,1691788126.002475,2023/08/11 21:08:46.002,1691804222.167039,2023/08/12 01:37:02.167,358,2023-08-11 21:08:46 +0000
2023-08-11T21:08:56.002Z,GPS,GEODETIC,3121,49607,83,1691788136,0.5848705768585205,63.43510818481445,-50.26097869873047,418.1726989746094,0.0022360999137163162,0.0019847999792546034,0.003541199956089258,0,7,7,16410;SOL_COMPUTED,WGS84,1691788136.002512,2023/08/11 21:08:56.002,1691804222.168957,2023/08/12 01:37:02.168,359,2023-08-11 21:08:56 +0000
2023-08-11T21:09:06.003Z,GPS,GEODETIC,3121,49608,83,1691788146,0.7767230272293091,64.36559295654297,-50.093597412109375,418.09979248046875,0.002142000012099743,0.0017659999430179596,0.003577300114557147,0,7,7,16410;SOL_COMPUTED,WGS84,1691788146.003336,2023/08/11 21:09:06.003,1691804222.170824,2023/08/12 01:37:02.170,360,2023-08-11 21:09:06 +0000
2023-08-11T21:09:16.003Z,GPS,GEODETIC,3121,49609,83,1691788156,0.8130446076393127,65.28919219970703,-49.91813659667969,418.026611328125,0.003206399967893958,0.0019861001055687666,0.005983899813145399,0,7,7,16410;SOL_COMPUTED,WGS84,1691788156.003492,2023/08/11 21:09:16.003,1691804222.1729267,2023/08/12 01:37:02.172,361,2023-08-11 21:09:16 +0000
2023-08-11T21:09:26.003Z,GPS,GEODETIC,3121,49610,83,1691788166,0.7855705916881561,66.2056884765625,-49.734718322753906,417.94879150390625,0.0025547000113874674,0.0018844000296667218,0.004633000120520592,0,8,8,16410;SOL_COMPUTED,WGS84,1691788166.003374,2023/08/11 21:09:26.003,1691804222.1754196,2023/08/12 01:37:02.175,362,2023-08-11 21:09:26 +0000
2023-08-11T21:09:46.002Z,GPS,GEODETIC,3121,49611,83,1691788186,0.6810296326875687,68.0164566040039,-49.344383239746094,417.7839660644531,0.002009500050917268,0.0021516000851988792,0.004296300001442432,0,6,6,16410;SOL_COMPUTED,WGS84,1691788186.0029252,2023/08/11 21:09:46.002,1691804222.1775007,2023/08/12 01:37:02.177,363,2023-08-11 21:09:46 +0000
2023-08-11T21:25:52.034Z,GPS,GEODETIC,3121,49612,83,1691789152,8.070841431617737,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789152.034664,2023/08/11 21:25:52.034,1691810174.2353067,2023/08/12 03:16:14.235,1434,2023-08-11 21:25:52 +0000
2023-08-11T21:25:58.034Z,GPS,GEODETIC,3121,49613,83,1691789158,8.062692359089851,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789158.034629,2023/08/11 21:25:58.034,1691810174.23758,2023/08/12 03:16:14.237,1435,2023-08-11 21:25:58 +0000
2023-08-11T21:26:06.034Z,GPS,GEODETIC,3121,49614,83,1691789166,8.057570084929466,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789166.0346072,2023/08/11 21:26:06.034,1691810174.240066,2023/08/12 03:16:14.240,1436,2023-08-11 21:26:06 +0000
2023-08-11T21:26:16.034Z,GPS,GEODETIC,3121,49615,83,1691789176,8.112750947475433,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789176.034844,2023/08/11 21:26:16.034,1691810174.2428727,2023/08/12 03:16:14.242,1437,2023-08-11 21:26:16 +0000
2023-08-11T21:26:26.035Z,GPS,GEODETIC,3121,49616,83,1691789186,8.154194802045822,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789186.035022,2023/08/11 21:26:26.035,1691810174.2448003,2023/08/12 03:16:14.244,1438,2023-08-11 21:26:26 +0000
2023-08-11T21:26:36.035Z,GPS,GEODETIC,3121,49617,83,1691789196,8.155358955264091,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789196.035027,2023/08/11 21:26:36.035,1691810174.2463288,2023/08/12 03:16:14.246,1439,2023-08-11 21:26:36 +0000
2023-08-11T21:26:57.035Z,GPS,GEODETIC,3121,49618,83,1691789217,8.214032277464867,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789217.035279,2023/08/11 21:26:57.035,1691810174.2483537,2023/08/12 03:16:14.248,1440,2023-08-11 21:26:57 +0000
2023-08-11T21:27:06.035Z,GPS,GEODETIC,3121,49619,83,1691789226,8.209142833948135,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789226.035258,2023/08/11 21:27:06.035,1691810174.250242,2023/08/12 03:16:14.250,1441,2023-08-11 21:27:06 +0000
2023-08-11T21:27:16.035Z,GPS,GEODETIC,3121,49620,83,1691789236,8.266884833574295,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789236.035506,2023/08/11 21:27:16.035,1691810174.252221,2023/08/12 03:16:14.252,1442,2023-08-11 21:27:16 +0000
2023-08-11T21:27:26.022Z,GPS,GEODETIC,3121,49621,83,1691789246,5.137873813509941,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789246.0220668,2023/08/11 21:27:26.022,1691810174.2542222,2023/08/12 03:16:14.254,1443,2023-08-11 21:27:26 +0000
2023-08-11T21:27:36.022Z,GPS,GEODETIC,3121,49622,83,1691789256,5.236826837062836,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789256.022492,2023/08/11 21:27:36.022,1691810174.2563572,2023/08/12 03:16:14.256,1444,2023-08-11 21:27:36 +0000
2023-08-11T21:27:46.022Z,GPS,GEODETIC,3121,49623,83,1691789266,5.236128345131874,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789266.022489,2023/08/11 21:27:46.022,1691810174.2585416,2023/08/12 03:16:14.258,1445,2023-08-11 21:27:46 +0000
2023-08-11T21:27:56.022Z,GPS,GEODETIC,3121,49624,83,1691789276,5.22565096616745,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789276.022444,2023/08/11 21:27:56.022,1691810174.2607052,2023/08/12 03:16:14.260,1446,2023-08-11 21:27:56 +0000
2023-08-11T21:28:06.022Z,GPS,GEODETIC,3121,49625,83,1691789286,5.284789949655533,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789286.022698,2023/08/11 21:28:06.022,1691810174.2630835,2023/08/12 03:16:14.263,1447,2023-08-11 21:28:06 +0000
2023-08-11T21:28:16.022Z,GPS,GEODETIC,3121,49626,83,1691789296,5.2908435463905334,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789296.0227242,2023/08/11 21:28:16.022,1691810174.264979,2023/08/12 03:16:14.264,1448,2023-08-11 21:28:16 +0000
2023-08-11T21:28:26.022Z,GPS,GEODETIC,3121,49627,83,1691789306,5.281297490000725,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789306.022683,2023/08/11 21:28:26.022,1691810174.2668743,2023/08/12 03:16:14.266,1449,2023-08-11 21:28:26 +0000
2023-08-11T21:28:41.023Z,GPS,GEODETIC,3121,49628,83,1691789321,5.384208634495735,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789321.023125,2023/08/11 21:28:41.023,1691810174.2688017,2023/08/12 03:16:14.268,1450,2023-08-11 21:28:41 +0000
2023-08-11T21:28:47.022Z,GPS,GEODETIC,3121,49629,83,1691789327,5.331356078386307,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691789327.022898,2023/08/11 21:28:47.022,1691810174.27201,2023/08/12 03:16:14.272,1451,2023-08-11 21:28:47 +0000
