UTC Time,Q1,Q2,Q3,Q4
2023-08-10-10:08:48.5106,0.570471523878618,-0.625828503980466, 0.333450407654523, 0.414381164731473,
2023-08-10-10:08:49.5185,0.570598248849974,-0.626012617050853, 0.333603499392725, 0.413804962386163,
2023-08-10-10:08:50.5263,0.570724380154560,-0.626196890275588, 0.333756542336353, 0.413228395628930,
2023-08-10-10:08:50.5263,0.570724380154560,-0.626196890275588, 0.333756542336353, 0.413228395628930,
2023-08-10-10:08:51.5342,0.570849912860701,-0.626381340016362, 0.333909527855731, 0.412651452285582,
2023-08-10-10:08:52.5420,0.570974784227102,-0.626566102511682, 0.334062348195637, 0.412074098285916,
2023-08-10-10:08:53.5498,0.571098992918748,-0.626751178013872, 0.334215002155804, 0.411496334709571,
2023-08-10-10:08:54.5577,0.571222537614403,-0.626936566763237, 0.334367488540865, 0.410918162635046,
2023-08-10-10:08:55.5655,0.571345416982665,-0.627122269009833, 0.334519806144708, 0.410339583152504,
2023-08-10-10:08:56.5733,0.571467629705980,-0.627308284991658, 0.334671953766148, 0.409760597350945,
2023-08-10-10:08:57.5812,0.571589174468654,-0.627494614945540, 0.334823930201102, 0.409181206324631,
2023-08-10-10:08:58.5890,0.571710049954487,-0.627681259109292, 0.334975734241057, 0.408601411174359,
2023-08-10-10:08:59.5969,0.571830254866075,-0.627868217704191, 0.335127364685574, 0.408021212997149,
2023-08-10-10:09:00.6047,0.571949867570762,-0.628055318806560, 0.335278958159229, 0.407440653003894,
2023-08-10-10:09:01.6125,0.572068862329224,-0.628242623852902, 0.335430470155297, 0.406859708031116,
2023-08-10-10:09:02.6204,0.572187185213908,-0.628430248814736, 0.335581808221115, 0.406278349709508,
2023-08-10-10:09:03.6282,0.572304834885483,-0.628618193933581, 0.335732971131526, 0.405696579129749,
2023-08-10-10:09:04.6361,0.572421810020973,-0.628806459436527, 0.335883957667713, 0.405114397380155,
2023-08-10-10:09:05.6439,0.572538109287290,-0.628995045560265, 0.336034766600192, 0.404531805560862,
2023-08-10-10:09:06.6517,0.572653731358104,-0.629183952535765, 0.336185396699668, 0.403948804774812,
2023-08-10-10:09:07.6596,0.572768674921153,-0.629373180581672, 0.336335846741668, 0.403365396123840,
2023-08-10-10:09:08.6674,0.572882938651690,-0.629562729928382, 0.336486115489586, 0.402781580722924,
2023-08-10-10:09:09.6753,0.572996521248755,-0.629752600785146, 0.336636201717820, 0.402197359680751,
2023-08-10-10:09:10.6831,0.573109513326625,-0.629942595794459, 0.336786263329636, 0.401612779391692,
2023-08-10-10:09:11.6909,0.573221867450687,-0.630132822888634, 0.336936218363022, 0.401027805706755,
2023-08-10-10:09:12.6988,0.573333538979817,-0.630323377008489, 0.337085990443832, 0.400442415990106,
2023-08-10-10:09:13.7066,0.573444526570831,-0.630514258383253, 0.337235578321141, 0.399856611344338,
2023-08-10-10:09:14.7144,0.573554828887355,-0.630705467236299, 0.337384980744117, 0.399270392874967,
2023-08-10-10:09:15.7223,0.573664444595056,-0.630897003789466, 0.337534196459001, 0.398683761693021,
2023-08-10-10:09:16.7301,0.573773372371377,-0.631088868254243, 0.337683224215225, 0.398096718909822,
2023-08-10-10:09:17.7380,0.573881610891007,-0.631281060844950, 0.337832062756260, 0.397509265644798,
2023-08-10-10:09:18.7458,0.573989158830779,-0.631473581774299, 0.337980710822724, 0.396921403022864,
2023-08-10-10:09:19.7536,0.574096014891456,-0.631666431233646, 0.338129167165977, 0.396333132162756,
2023-08-10-10:09:20.7615,0.574202282357416,-0.631859385780933, 0.338277611777758, 0.395744504580939,
2023-08-10-10:09:21.7693,0.574307891219826,-0.632052601228124, 0.338425923647295, 0.395155475182710,
2023-08-10-10:09:22.7772,0.574412806563916,-0.632246150762815, 0.338574043249099, 0.394566027096767,
2023-08-10-10:09:23.7850,0.574517027047887,-0.632440034596089, 0.338721969308568, 0.393976161436046,
2023-08-10-10:09:24.7928,0.574620551332161,-0.632634252937236, 0.338869700548198, 0.393385879319078,
2023-08-10-10:09:25.8007,0.574723378081699,-0.632828805991660, 0.339017235689014, 0.392795181868756,
2023-08-10-10:09:26.8085,0.574825505966103,-0.633023693960791, 0.339164573450634, 0.392204070212303,
2023-08-10-10:09:27.8163,0.574926933657242,-0.633218917044239, 0.339311712549803, 0.391612545482550,
2023-08-10-10:09:28.8242,0.575027659836513,-0.633414475433222, 0.339458651704857, 0.391020608814063,
2023-08-10-10:09:29.8320,0.575127683190015,-0.633610369314943, 0.339605389632741, 0.390428261345746,
2023-08-10-10:09:30.8399,0.575227120115522,-0.633806348504116, 0.339752129257407, 0.389835559620387,
2023-08-10-10:09:31.8477,0.575325877126681,-0.634002618072593, 0.339898708881014, 0.389242447693636,
2023-08-10-10:09:32.8555,0.575423929513118,-0.634199228712940, 0.340045086628827, 0.388648914450031,
2023-08-10-10:09:33.8634,0.575521275922986,-0.634396180627324, 0.340191261194231, 0.388054961020370,
2023-08-10-10:09:34.8712,0.575617915023726,-0.634593474000572, 0.340337231278027, 0.387460588532085,
2023-08-10-10:09:35.8791,0.575713845472936,-0.634791109026555, 0.340482995570664, 0.386865798124916,
2023-08-10-10:09:36.8869,0.575809065937883,-0.634989085890513, 0.340628552764145, 0.386270590940441,
2023-08-10-10:09:37.8947,0.575903575093041,-0.635187404771308, 0.340773901550494, 0.385674968123419,
2023-08-10-10:09:37.8947,0.575903575093041,-0.635187404771308, 0.340773901550494, 0.385674968123419,
2023-08-10-10:09:38.9026,0.575997371610461,-0.635386065850129, 0.340919040615935, 0.385078930826977,
2023-08-10-10:09:39.9104,0.576090454174378,-0.635585069297294, 0.341063968649721, 0.384482480204776,
2023-08-10-10:09:40.9183,0.576182952683479,-0.635784137597958, 0.341208912327630, 0.383885677727060,
2023-08-10-10:09:41.9261,0.576274749341807,-0.635983526365146, 0.341353667646134, 0.383288456710770,
2023-08-10-10:09:42.9339,0.576365830079628,-0.636183263104959, 0.341498211171061, 0.382690811790294,
2023-08-10-10:09:43.9418,0.576456193547809,-0.636383347997937, 0.341642541570294, 0.382092744108937,
2023-08-10-10:09:44.9496,0.576545838402090,-0.636583781220244, 0.341786657510220, 0.381494254814617,
2023-08-10-10:09:45.9574,0.576634763300702,-0.636784562945805, 0.341930557654323, 0.380895345061168,
2023-08-10-10:09:46.9653,0.576722966914096,-0.636985693337547, 0.342074240668962, 0.380296016003111,
2023-08-10-10:09:47.9731,0.576810447907990,-0.637187172562700, 0.342217705213282, 0.379696268804807,
2023-08-10-10:09:48.9810,0.576897204960371,-0.637389000777448, 0.342360949949321, 0.379096104631315,
2023-08-10-10:09:49.9888,0.576983236761624,-0.637591178126837, 0.342503973542042, 0.378495524648343,
2023-08-10-10:09:50.9966,0.577068687095642,-0.637793399194096, 0.342647027254583, 0.377894595134343,
2023-08-10-10:09:52.0045,0.577153413011004,-0.637995971400415, 0.342789863120266, 0.377293238832315,
2023-08-10-10:09:53.0123,0.577237411527190,-0.638198898378399, 0.342932476955489, 0.376691456089942,
2023-08-10-10:09:54.0202,0.577320681291268,-0.638402180291683, 0.343074867397352, 0.376089248068197,
2023-08-10-10:09:55.0280,0.577403220962724,-0.638605817292616, 0.343217033085772, 0.375486615928854,
2023-08-10-10:09:56.0358,0.577485029198721,-0.638809809535570, 0.343358972654834, 0.374883560842427,
2023-08-10-10:09:57.0437,0.577566104664013,-0.639014157167995, 0.343500684738606, 0.374280083982869,
2023-08-10-10:09:58.0515,0.577646446028522,-0.639218860332611, 0.343642167969713, 0.373676186528888,
2023-08-10-10:09:59.0594,0.577726051964867,-0.639423919169643, 0.343783420977898, 0.373071869665291,
2023-08-10-10:10:00.0672,0.577804931064523,-0.639629312756073, 0.343924459672005, 0.372467139409686,
2023-08-10-10:10:01.0750,0.577883211701312,-0.639834770339863, 0.344065508944621, 0.371862052181438,
2023-08-10-10:10:02.0829,0.577960754638638,-0.640040589230360, 0.344206327010048, 0.371256534866987,
2023-08-10-10:10:03.0907,0.578037558520401,-0.640246769572720, 0.344346912478150, 0.370650588638729,
2023-08-10-10:10:04.0985,0.578113621993194,-0.640453311509483, 0.344487263955821, 0.370044214675327,
2023-08-10-10:10:05.1064,0.578188943716209,-0.640660215171659, 0.344627380052673, 0.369437414156404,
2023-08-10-10:10:06.1142,0.578263522344078,-0.640867480694180, 0.344767259371172, 0.368830188271792,
2023-08-10-10:10:07.1221,0.578337356546545,-0.641075108198201, 0.344906900517928, 0.368222538210978,
2023-08-10-10:10:08.1299,0.578410444991358,-0.641283097806507, 0.345046302093875, 0.367614465172323,
2023-08-10-10:10:09.1377,0.578482786354053,-0.641491449634701, 0.345185462699890, 0.367005970357820,
2023-08-10-10:10:10.1456,0.578554401174166,-0.641700117592720, 0.345324419135183, 0.366397065370946,
2023-08-10-10:10:11.1534,0.578625396621657,-0.641908877383979, 0.345463359831232, 0.365787794402967,
2023-08-10-10:10:12.1613,0.578695642546292,-0.642118005043609, 0.345602058446217, 0.365178090928916,
2023-08-10-10:10:13.1691,0.578765137587376,-0.642327500698279, 0.345740513556108, 0.364567956142784,
2023-08-10-10:10:14.1769,0.578833880396957,-0.642537364462895, 0.345878723739503, 0.363957391239703,
2023-08-10-10:10:15.1848,0.578901869625179,-0.642747596453793, 0.346016687569331, 0.363346397423854,
2023-08-10-10:10:16.1926,0.578969103934967,-0.642958196775536, 0.346154403621141, 0.362734975900568,
2023-08-10-10:10:17.2004,0.579035581992300,-0.643169165529669, 0.346291870467607, 0.362123127881601,
2023-08-10-10:10:18.2083,0.579101302463808,-0.643380502816875, 0.346429086677198, 0.361510854586455,
2023-08-10-10:10:19.2161,0.579166264036407,-0.643592208719361, 0.346566050825149, 0.360898157231795,
2023-08-10-10:10:20.2240,0.579230499617676,-0.643804211365624, 0.346702821437013, 0.360285052906944,
2023-08-10-10:10:21.2318,0.579294094286036,-0.644016334246454, 0.346839548845043, 0.359671573669713,
2023-08-10-10:10:22.2396,0.579356927435424,-0.644228831409675, 0.346976022943044, 0.359057659597644,
2023-08-10-10:10:23.2475,0.579418997709073,-0.644441702954573, 0.347112242276474, 0.358443311903879,
2023-08-10-10:10:24.2553,0.579480303755825,-0.644654948975007, 0.347248205389258, 0.357828531806824,
2023-08-10-10:10:25.2632,0.579540844235044,-0.644868569555005, 0.347383910826484, 0.357213320527541,
2023-08-10-10:10:25.2632,0.579540844235044,-0.644868569555005, 0.347383910826484, 0.357213320527541,
2023-08-10-10:10:26.2710,0.579600617811802,-0.645082564773097, 0.347519357131732, 0.356597679292348,
2023-08-10-10:10:27.2788,0.579659623151971,-0.645296934706713, 0.347654542844374, 0.355981609335516,
2023-08-10-10:10:28.2867,0.579717858929622,-0.645511679425566, 0.347789466503655, 0.355365111895278,
2023-08-10-10:10:29.2945,0.579775323824623,-0.645726798993804, 0.347924126647361, 0.354748188215162,
2023-08-10-10:10:30.3024,0.579832063524065,-0.645942195168389, 0.348058604375735, 0.354130860742865,
2023-08-10-10:10:31.3102,0.579888140140482,-0.646157740515062, 0.348193010267255, 0.353513149540309,
2023-08-10-10:10:32.3180,0.579943443094797,-0.646373666374437, 0.348327151263587, 0.352895001270371,
2023-08-10-10:10:33.3259,0.579997971015708,-0.646589972833741, 0.348461025868069, 0.352276417177614,
2023-08-10-10:10:34.3337,0.580051722572281,-0.646806659943583, 0.348594632601250, 0.351657398493415,
2023-08-10-10:10:35.3415,0.580104696419720,-0.647023727766481, 0.348727969971430, 0.351037946465276,
2023-08-10-10:10:36.3494,0.580156891221570,-0.647241176357002, 0.348861036486729, 0.350418062344870,
2023-08-10-10:10:37.3572,0.580208305654763,-0.647459005757265, 0.348993830657776, 0.349797747385334,
2023-08-10-10:10:38.3651,0.580258938394824,-0.647677216010174, 0.349126350989742, 0.349177002849287,
2023-08-10-10:10:39.3729,0.580308788125758,-0.647895807150584, 0.349258595987659, 0.348555830003510,
2023-08-10-10:10:40.3807,0.580357913695587,-0.648114654017821, 0.349390670174198, 0.347934256510467,
2023-08-10-10:10:41.3886,0.580406353415871,-0.648333679471987, 0.349522642707468, 0.347312290614071,
2023-08-10-10:10:42.3964,0.580454007169098,-0.648553091485662, 0.349654338380161, 0.346689885542770,
2023-08-10-10:10:43.4043,0.580500873605404,-0.648772890100615, 0.349785755671468, 0.346067042555627,
2023-08-10-10:10:44.4121,0.580546951385923,-0.648993075348202, 0.349916893061649, 0.345443762914714,
2023-08-10-10:10:45.4199,0.580592239170482,-0.649213647260345, 0.350047749025507, 0.344820047891798,
2023-08-10-10:10:46.4278,0.580636735629985,-0.649434605858502, 0.350178322038951, 0.344195898761667,
2023-08-10-10:10:47.4356,0.580680439446585,-0.649655951153522, 0.350308610579059, 0.343571316802061,
2023-08-10-10:10:48.4434,0.580723349296193,-0.649877683161242, 0.350438613114873, 0.342946303303173,
2023-08-10-10:10:49.4513,0.580765463878415,-0.650099801875812, 0.350568328123143, 0.342320859551479,
2023-08-10-10:10:50.4591,0.580806855587467,-0.650322154687100, 0.350697884414979, 0.341695018243734,
2023-08-10-10:10:51.4670,0.580847538082065,-0.650544715950145, 0.350827308020484, 0.341068776056164,
2023-08-10-10:10:52.4748,0.580887422176353,-0.650767669592923, 0.350956442421523, 0.340442092715833,
2023-08-10-10:10:53.4826,0.580926506526205,-0.650991015624598, 0.351085286062993, 0.339814969507496,
2023-08-10-10:10:54.4905,0.580964789791292,-0.651214754050250, 0.351213837386953, 0.339187407723169,
2023-08-10-10:10:55.4983,0.581002270652639,-0.651438884855268, 0.351342094841708, 0.338559408652666,
2023-08-10-10:10:56.5062,0.581038947785219,-0.651663408029750, 0.351470056867592, 0.337930973598440,
2023-08-10-10:10:57.5140,0.581074819868021,-0.651888323559536, 0.351597721902219, 0.337302103870188,
2023-08-10-10:10:58.5218,0.581109885591477,-0.652113631419624, 0.351725088384312, 0.336672800780846,
2023-08-10-10:10:59.5297,0.581144143657616,-0.652339331574047, 0.351852154753751, 0.336043065646540,
2023-08-10-10:11:00.5375,0.581177680357309,-0.652565243480621, 0.351979074979793, 0.335412935993748,
2023-08-10-10:11:01.5454,0.581210483921519,-0.652791394086239, 0.352105830264760, 0.334782397207831,
2023-08-10-10:11:02.5532,0.581242476536860,-0.653017942640654, 0.352232283612644, 0.334151415438701,
2023-08-10-10:11:03.5610,0.581273656849194,-0.653244889133218, 0.352358433424424, 0.333519992008248,
2023-08-10-10:11:04.5689,0.581304023545935,-0.653472233515598, 0.352484278117354, 0.332888128225581,
2023-08-10-10:11:05.5767,0.581333575301228,-0.653699975750459, 0.352609816097050, 0.332255825416718,
2023-08-10-10:11:06.5845,0.581362310798375,-0.653928115791562, 0.352735045768917, 0.331623084912481,
2023-08-10-10:11:07.5924,0.581390228734996,-0.654156653579196, 0.352859965540734, 0.330989908045741,
2023-08-10-10:11:08.6002,0.581417327807978,-0.654385589053552, 0.352984573815049, 0.330356296159579,
2023-08-10-10:11:09.6081,0.581443606728575,-0.654614922141328, 0.353108868996793, 0.329722250599160,
2023-08-10-10:11:10.6159,0.581469166017853,-0.654844443918247, 0.353233031087154, 0.329087813491909,
2023-08-10-10:11:11.6237,0.581493967726773,-0.655074234964343, 0.353356994736984, 0.328452959270735,
2023-08-10-10:11:12.6316,0.581517945812573,-0.655304429273411, 0.353480643306031, 0.327817660415861,
2023-08-10-10:11:12.6316,0.581517945812573,-0.655304429273411, 0.353480643306031, 0.327817660415861,
2023-08-10-10:11:13.6394,0.581541098948038,-0.655535026781035, 0.353603975168532, 0.327181918269497,
2023-08-10-10:11:14.6473,0.581563425822872,-0.655766027406944, 0.353726988702198, 0.326545734174794,
2023-08-10-10:11:15.6551,0.581584925118724,-0.655997431077117, 0.353849682275824, 0.325909109489393,
2023-08-10-10:11:16.6629,0.581605595531759,-0.656229237703827, 0.353972054260497, 0.325272045573250,
2023-08-10-10:11:17.6708,0.581625435767764,-0.656461447189978, 0.354094103027155, 0.324634543791310,
2023-08-10-10:11:18.6786,0.581644444537113,-0.656694059433578, 0.354215826944097, 0.323996605516278,
2023-08-10-10:11:19.6865,0.581662620559870,-0.656927074323232, 0.354337224379505, 0.323358232125877,
2023-08-10-10:11:20.6943,0.581680078929774,-0.657160254114197, 0.354458502270309, 0.322719470062009,
2023-08-10-10:11:21.7021,0.581696754748049,-0.657393734039739, 0.354579546946153, 0.322080283234379,
2023-08-10-10:11:22.7100,0.581712594194775,-0.657627622229111, 0.354700262994965, 0.321440650303869,
2023-08-10-10:11:23.7178,0.581727595939195,-0.657861918589976, 0.354820648747382, 0.320800572652867,
2023-08-10-10:11:24.7256,0.581741758690477,-0.658096622993806, 0.354940702548477, 0.320160051652690,
2023-08-10-10:11:25.7335,0.581755081145009,-0.658331735322382, 0.355060422732153, 0.319519088692131,
2023-08-10-10:11:26.7413,0.581767562011529,-0.658567255445650, 0.355179807633349, 0.318877685163892,
2023-08-10-10:11:27.7492,0.581779200006182,-0.658803183226084, 0.355298855585644, 0.318235842467306,
2023-08-10-10:11:28.7570,0.581789993850082,-0.659039518520847, 0.355417564920099, 0.317593562009687,
2023-08-10-10:11:29.7648,0.581799942279377,-0.659276261172941, 0.355535933970072, 0.316950845200908,
2023-08-10-10:11:30.7727,0.581809175240021,-0.659513144252448, 0.355654197495559, 0.316307742504932,
2023-08-10-10:11:31.7805,0.581817600219649,-0.659750358535625, 0.355772191752401, 0.315664207762705,
2023-08-10-10:11:32.7884,0.581825175998409,-0.659987985763681, 0.355889843412313, 0.315020225664922,
2023-08-10-10:11:33.7962,0.581831901264480,-0.660226025795418, 0.356007150771719, 0.314375797625630,
2023-08-10-10:11:34.8040,0.581837774733808,-0.660464478464168, 0.356124112135231, 0.313730925054830,
2023-08-10-10:11:35.8119,0.581842795119883,-0.660703343604381, 0.356240725801304, 0.313085609374870,
2023-08-10-10:11:36.8197,0.581846961146448,-0.660942621040471, 0.356356990068267, 0.312439852013602,
2023-08-10-10:11:37.8275,0.581850271545011,-0.661182310589013, 0.356472903233150, 0.311793654405763,
2023-08-10-10:11:38.8354,0.581852725054875,-0.661422412058728, 0.356588463591703, 0.311147017993005,
2023-08-10-10:11:39.8432,0.581854320423221,-0.661662925250428, 0.356703669438437, 0.310499944223880,
2023-08-10-10:11:40.8511,0.581855202717433,-0.661903553713580, 0.356818784258847, 0.309852487245187,
2023-08-10-10:11:41.8589,0.581855251180735,-0.662144544589900, 0.356933592460392, 0.309204591357496,
2023-08-10-10:11:42.8667,0.581854437553442,-0.662385952742146, 0.357048043663828, 0.308556247101043,
